"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Cód.";"Unidade da Federação";"Ano"
"Cód.";"Unidade da Federação";"2021"
"11";"Rondônia";"58170095,73"
"12";"Acre";"21374440,01"
"13";"Amazonas";"131531037,76"
"14";"Roraima";"18202579,49"
"15";"Pará";"262904979,12"
"16";"Amapá";"20099850,52"
"17";"Tocantins";"51780764,39"
"21";"Maranhão";"124980719,95"
"22";"Piauí";"64028302,82"
"23";"Ceará";"194884801,55"
"24";"Rio Grande do Norte";"80180733,09"
"25";"Paraíba";"77470331,03"
"26";"Pernambuco";"220813522,47"
"27";"Alagoas";"76265620,29"
"28";"Sergipe";"51861396,89"
"29";"Bahia";"352617851,77"
"31";"Minas Gerais";"857593213,65"
"32";"Espírito Santo";"186336504,77"
"33";"Rio de Janeiro";"949300770,40"
"35";"São Paulo";"2719751231,38"
"41";"Paraná";"549973061,87"
"42";"Santa Catarina";"428570888,75"
"43";"Rio Grande do Sul";"581283677,31"
"50";"Mato Grosso do Sul";"142203766,43"
"51";"Mato Grosso";"233390202,65"
"52";"Goiás";"269627873,90"
"53";"Distrito Federal";"286943782,03"
"Fonte: IBGE, em parceria com os Órgãos Estaduais de Estatística, Secretarias Estaduais de Governo e Superintendência da Zona Franca de Manaus - SUFRAMA"

"Notas"
"1 - Os dados do último ano disponível estarão sujeitos a revisão quando da próxima divulgação.
2 - Os dados da série retropolada (de 2002 a 2009) também têm como referência o ano de 2010, seguindo a nova referência das Contas Nacionais."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
